image_id,file_name,ann_id,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,area,iscrowd,segmentation_type,hsv_color,color_dominance,verified_color
252348,000000252348.jpg,1104589,169,bun,188.62,0.74,381.05,477.78,94726.4,0,polygon,orange,0.988221,brown
252348,000000252348.jpg,1104595,713,napkin,184.4,0.0,367.38,397.34,26643.44,0,polygon,orange,0.997748,white
411703,000000411703.jpg,1104797,150,bread,140.1,240.79,351.92,130.14,35766.52,0,polygon,orange,0.96075,brown
87662,000000087662.jpg,1104847,947,shirt,0.24,0.23,192.57,148.86,6802.57,0,polygon,blue,0.989064,blue
233169,000000233169.jpg,1105416,361,desk,131.41,287.31,180.66,212.69,20089.13,0,polygon,orange,0.956357,brown
156101,000000156101.jpg,1105976,1021,stove,340.28,73.48,141.53,250.12,27343.34,0,polygon,gray,0.904701,white
136396,000000136396.jpg,1106008,361,desk,13.32,188.23,464.53,244.41,36705.88,0,polygon,black,0.946547,black
406326,000000406326.jpg,1106025,77,bed,12.6,247.23,625.15,232.77,112712.55,0,polygon,black,0.905627,black
406326,000000406326.jpg,1106040,395,dresser,157.05,126.89,134.89,198.53,19680.21,0,polygon,orange,0.964921,brown
107975,000000107975.jpg,1106220,253,chopping board,96.2,117.43,478.45,295.39,32512.41,0,polygon,orange,0.933075,brown
553981,000000553981.jpg,1106296,77,bed,103.08,284.68,358.76,74.77,18488.07,0,polygon,orange,0.999514,white
257353,000000257353.jpg,1106931,169,bun,249.76,72.4,193.36,128.37,18561.1,0,polygon,orange,0.999192,brown
186193,000000186193.jpg,1107704,1052,tablecloth,0.47,0.32,638.82,446.68,56907.78,0,polygon,blue,0.993844,blue
9738,000000009738.jpg,1107785,1177,wetsuit,48.39,105.55,200.08,321.45,25661.31,0,polygon,black,0.97324,black
2389,000000002389.jpg,1107848,232,chair,174.58,277.07,225.42,196.44,21467.35,0,polygon,black,0.9315,black
578459,000000578459.jpg,1108830,1052,tablecloth,203.41,183.29,436.59,240.34,19298.33,0,polygon,blue,0.991348,blue
285484,000000285484.jpg,1108918,1050,table,0.43,306.23,426.75,332.92,62809.56,0,polygon,orange,0.947123,brown
190177,000000190177.jpg,1108955,1050,table,0.0,0.0,500.0,375.0,43782.46,0,polygon,white,0.905876,white
96268,000000096268.jpg,1108995,1050,table,0.36,39.62,639.6,338.99,142998.17,0,polygon,orange,0.912678,brown
545238,000000545238.jpg,1109016,1052,tablecloth,2.31,3.72,472.41,635.77,53007.05,0,polygon,blue,0.997777,blue
286700,000000286700.jpg,1109161,68,bathtub,242.41,428.42,175.71,127.18,14614.31,0,polygon,yellow,0.917185,white
281906,000000281906.jpg,1109229,1052,tablecloth,131.88,127.22,508.12,299.78,31515.74,0,polygon,gray,0.920824,white
429384,000000429384.jpg,1109662,982,sofa,41.22,169.31,245.92,132.1,15262.98,0,polygon,orange,0.997447,white
422921,000000422921.jpg,1109806,1050,table,0.56,0.85,638.48,637.25,65685.87,0,polygon,orange,0.952886,brown
193023,000000193023.jpg,1110218,828,polo shirt,323.25,119.64,164.83,205.26,21241.81,0,polygon,blue,0.956841,blue
203976,000000203976.jpg,1110620,390,drawer,21.54,0.0,336.96,281.03,68004.87,0,polygon,orange,0.992558,brown
131300,000000131300.jpg,1110848,181,cabinet,1.06,465.53,330.02,32.92,10149.06,0,polygon,orange,0.971818,brown
335013,000000335013.jpg,1111252,982,sofa,0.0,113.56,583.97,318.44,64683.93,0,polygon,black,0.947326,black
172971,000000172971.jpg,1111755,818,plate,0.01,1.43,639.26,460.37,101394.88,0,polygon,white,0.93928,white
172971,000000172971.jpg,1111756,1052,tablecloth,0.0,0.0,640.0,480.0,65603.2,0,polygon,white,0.990325,white
37210,000000037210.jpg,1112007,1050,table,1.06,2.54,477.69,636.81,59184.63,0,polygon,orange,0.972542,brown
35351,000000035351.jpg,1112205,589,jacket,167.39,92.8,104.89,236.07,16506.51,0,polygon,black,0.976182,black
84137,000000084137.jpg,1112264,29,awning,189.32,0.0,231.83,86.35,15955.38,0,polygon,blue,0.995612,green
208728,000000208728.jpg,1112686,61,basket,0.0,223.49,550.97,387.31,20710.32,0,polygon,red,0.99304,red
150374,000000150374.jpg,1112718,65,mat,8.93,457.88,412.8,182.12,54339.89,0,polygon,black,0.97035,black
301046,000000301046.jpg,1112874,1052,tablecloth,4.42,171.72,630.54,306.6,60788.35,0,polygon,blue,0.98085,blue
278309,000000278309.jpg,1113223,110,blanket,0.04,300.78,637.9,179.03,50046.97,0,polygon,gray,0.990244,gray
343880,000000343880.jpg,1113473,225,cat,32.66,0.0,383.24,242.69,60840.49,0,polygon,orange,0.91231,orange
60771,000000060771.jpg,1113657,704,mound,0.0,337.24,640.0,80.88,34766.25,0,polygon,orange,0.972055,brown
198042,000000198042.jpg,1114928,704,mound,0.0,363.61,640.0,63.39,23766.48,0,polygon,orange,0.968704,brown
164725,000000164725.jpg,1114957,961,sink,174.01,364.89,236.1,113.15,20030.38,0,polygon,orange,0.965464,white
164725,000000164725.jpg,1114958,957,curtain,88.93,0.0,283.57,253.29,63688.47,0,polygon,yellow,0.992746,green
469558,000000469558.jpg,1115024,982,sofa,2.04,172.62,391.85,126.92,35637.32,0,polygon,orange,0.996995,brown
36523,000000036523.jpg,1115123,631,laptop,156.68,82.51,263.89,354.98,43738.93,0,polygon,black,0.923371,black
269477,000000269477.jpg,1115128,253,chopping board,0.0,131.78,640.0,348.22,82725.2,0,polygon,orange,0.992615,brown
269477,000000269477.jpg,1115129,1050,table,0.0,131.76,640.0,348.24,83322.61,0,polygon,orange,0.993305,brown
50105,000000050105.jpg,1115477,1117,tray,0.0,3.83,640.0,376.17,30161.34,0,polygon,orange,0.963029,brown
501625,000000501625.jpg,1115550,1043,sweatshirt,485.7,53.33,154.3,385.16,43296.01,0,polygon,gray,0.901019,gray
158017,000000158017.jpg,1115583,68,bathtub,0.0,468.09,324.55,171.91,43907.07,0,polygon,gray,0.961193,white
79517,000000079517.jpg,1116138,1142,vest,246.86,159.96,181.38,237.37,23703.87,0,polygon,black,0.969926,black
416484,000000416484.jpg,1116204,704,mound,109.35,277.59,530.65,201.47,85022.78,0,polygon,orange,0.972007,brown
203937,000000203937.jpg,1116242,296,keyboard,66.08,233.35,263.0,93.1,15538.41,0,polygon,orange,0.978395,white
504736,000000504736.jpg,1116594,698,monitor,82.42,23.12,284.23,247.66,61380.47,0,polygon,black,0.935177,black
317537,000000317537.jpg,1116612,285,coffee table,211.16,372.28,287.29,107.59,21745.85,0,polygon,orange,0.980362,brown
307954,000000307954.jpg,1116846,296,keyboard,385.66,328.74,249.52,88.97,16286.28,0,polygon,blue,0.965041,black
305564,000000305564.jpg,1116939,860,quilt,0.67,196.43,599.15,283.32,110223.41,0,polygon,blue,0.995721,blue
305564,000000305564.jpg,1116944,77,bed,1.34,257.99,617.86,221.23,104625.78,0,polygon,blue,0.99111,blue
407606,000000407606.jpg,1117700,1050,table,0.0,0.0,640.0,394.56,141952.91,0,polygon,orange,0.958413,brown
135744,000000135744.jpg,1117785,392,dress,339.04,285.65,295.93,141.35,24815.12,0,polygon,red,0.93257,pink
227869,000000227869.jpg,1118315,392,dress,514.54,192.08,121.11,350.15,21587.59,0,polygon,black,0.967672,black
349403,000000349403.jpg,1118525,392,dress,178.96,99.5,100.56,219.77,16526.52,0,polygon,black,0.957483,black
263458,000000263458.jpg,1118706,99,bird,61.45,125.28,191.17,162.61,20273.66,0,polygon,orange,0.919402,brown
524649,000000524649.jpg,1118782,392,dress,47.34,339.98,254.5,300.02,43129.13,0,polygon,red,0.968017,red
312826,000000312826.jpg,1118838,1050,table,0.0,37.78,500.0,462.22,70192.73,0,polygon,orange,0.984176,brown
363719,000000363719.jpg,1118851,589,jacket,55.37,111.18,250.67,181.38,19562.79,0,polygon,black,0.957788,black
176300,000000176300.jpg,1118870,1052,tablecloth,1.46,174.64,508.09,164.27,67459.71,0,polygon,black,0.912732,black
558271,000000558271.jpg,1118902,367,table,0.5,67.2,639.13,411.88,86893.99,0,polygon,yellow,0.944331,yellow
427859,000000427859.jpg,1119189,181,cabinet,31.82,285.5,370.64,328.39,60813.94,0,polygon,orange,0.9621,brown
210584,000000210584.jpg,1119264,817,placemat,1.76,1.97,637.2,424.37,41581.31,0,polygon,blue,0.946609,blue
279089,000000279089.jpg,1119418,79,bedspread,347.57,230.84,292.43,270.67,51826.33,0,polygon,red,0.956335,red
308208,000000308208.jpg,1119436,713,napkin,224.43,281.3,414.28,197.87,45170.97,0,polygon,gray,0.908577,white
435098,000000435098.jpg,1120108,15,apron,290.5,134.1,145.03,269.72,23671.15,0,polygon,orange,0.947451,yellow
325781,000000325781.jpg,1120130,361,desk,154.75,188.76,280.67,125.37,11355.43,0,polygon,orange,0.994713,brown
256550,000000256550.jpg,1120224,1122,trousers,146.67,204.74,213.48,165.84,11437.93,0,polygon,black,0.977066,black
539710,000000539710.jpg,1120414,181,cabinet,13.51,416.54,137.34,222.33,18982.5,0,polygon,black,0.973041,black
101348,000000101348.jpg,1120665,110,blanket,75.3,331.18,424.22,161.69,24752.36,0,polygon,orange,0.964653,pink
482879,000000482879.jpg,1121093,285,coffee table,0.0,551.33,472.67,88.67,24045.52,0,polygon,orange,0.947128,brown
538411,000000538411.jpg,1121283,1050,table,2.43,265.25,422.78,371.22,129754.56,0,polygon,black,0.996617,black
226611,000000226611.jpg,1121304,548,headboard,411.16,245.11,228.84,129.64,13025.52,0,polygon,orange,0.942232,white
497172,000000497172.jpg,1121494,1033,suit,0.6,1.23,426.12,638.59,97141.62,0,polygon,black,0.932777,black
136260,000000136260.jpg,1121932,961,sink,145.07,145.43,137.27,252.64,15915.46,0,polygon,orange,0.989331,white
291072,000000291072.jpg,1121990,961,sink,129.58,488.71,191.9,148.48,24943.08,0,polygon,white,0.908387,white
257817,000000257817.jpg,1122150,592,jeans,0.0,171.29,239.14,203.71,35391.52,0,polygon,blue,0.961732,blue
167092,000000167092.jpg,1122437,817,placemat,2.01,0.49,635.86,477.8,46237.1,0,polygon,green,0.933131,green
204345,000000204345.jpg,1122707,77,bed,0.84,198.91,354.48,135.7,8487.78,0,polygon,orange,0.998353,white
280018,000000280018.jpg,1123341,986,soup,367.34,89.91,201.59,154.46,21799.59,0,polygon,orange,0.942815,orange
530086,000000530086.jpg,1123426,110,blanket,105.68,196.01,245.11,119.23,19516.64,0,polygon,yellow,0.996772,white
233121,000000233121.jpg,1123546,1042,sweater,24.4,58.7,251.43,429.82,53105.79,0,polygon,orange,0.99295,gray
347610,000000347610.jpg,1124225,296,keyboard,332.07,189.72,302.94,122.09,18700.72,0,polygon,black,0.974352,black
301754,000000301754.jpg,1125060,253,chopping board,0.98,0.13,637.5,145.15,26564.21,0,polygon,orange,0.992312,brown
552584,000000552584.jpg,1125154,29,awning,333.37,290.48,146.63,300.67,30605.99,0,polygon,black,0.999543,red
263138,000000263138.jpg,1125162,367,table,0.71,130.15,478.24,508.66,73747.52,0,polygon,orange,0.994284,brown
369478,000000369478.jpg,1125539,1097,toilet,220.86,288.25,245.81,137.75,20175.26,0,polygon,orange,0.94921,white
369478,000000369478.jpg,1125548,261,cistern,364.07,138.13,150.11,198.27,22389.91,0,polygon,orange,0.949931,white
340102,000000340102.jpg,1125592,15,apron,33.97,122.11,229.46,331.96,20337.11,0,polygon,green,0.968423,green
59573,000000059573.jpg,1125708,253,chopping board,1.63,196.79,497.85,136.67,21045.6,0,polygon,orange,0.930742,brown
59573,000000059573.jpg,1125709,1050,table,1.05,45.99,498.47,286.97,13978.12,0,polygon,orange,0.997574,brown
445853,000000445853.jpg,1125957,1117,tray,156.43,397.75,297.03,130.19,18684.92,0,polygon,yellow,0.970599,yellow
72466,000000072466.jpg,1125973,698,monitor,49.7,51.26,201.48,120.34,20455.4,0,polygon,black,0.994672,white
422452,000000422452.jpg,1125988,1052,tablecloth,114.72,245.37,315.78,180.63,33590.11,0,polygon,orange,0.922044,yellow
89773,000000089773.jpg,1126009,392,dress,296.55,111.98,118.85,157.26,9750.68,0,polygon,orange,0.998974,white
119101,000000119101.jpg,1126599,982,sofa,0.0,124.14,211.12,208.86,35253.33,0,polygon,black,0.952662,black
116464,000000116464.jpg,1127220,80,cow,3.14,284.55,327.88,242.22,49300.59,0,polygon,black,0.953234,black
287322,000000287322.jpg,1128600,961,sink,42.05,454.96,284.21,142.15,19355.39,0,polygon,orange,0.996126,white
465269,000000465269.jpg,1128692,860,quilt,1.41,77.4,638.36,348.98,106757.91,0,polygon,gray,0.963669,white
117578,000000117578.jpg,1128933,143,box,0.69,0.79,639.03,638.33,116385.73,0,polygon,orange,0.998702,brown
323553,000000323553.jpg,1129571,253,chopping board,0.15,0.0,638.79,426.33,97025.75,0,polygon,gray,0.920526,white
392879,000000392879.jpg,1129647,272,clock tower,48.75,32.21,109.71,311.61,22630.21,0,polygon,blue,0.928887,white
118089,000000118089.jpg,1129691,390,drawer,6.08,540.72,233.58,95.47,19762.01,0,polygon,orange,0.931061,brown
118089,000000118089.jpg,1129692,361,desk,0.92,506.85,317.22,131.03,32141.9,0,polygon,orange,0.904209,brown
312536,000000312536.jpg,1130315,1117,tray,0.02,22.52,639.23,456.51,29293.72,0,polygon,orange,0.922234,brown
167395,000000167395.jpg,1130426,23,trash can,321.24,173.31,168.29,201.69,20514.6,0,polygon,black,0.92607,black
287400,000000287400.jpg,1131450,1117,tray,0.0,32.44,640.0,447.56,152755.71,0,polygon,blue,0.963115,blue
318365,000000318365.jpg,1131579,1097,toilet,90.63,148.79,336.11,490.72,93535.8,0,polygon,gray,0.927743,white
460389,000000460389.jpg,1131587,80,cow,64.46,186.07,351.86,254.57,45390.93,0,polygon,gray,0.927552,white
463458,000000463458.jpg,1131826,548,headboard,121.04,0.0,452.1,156.19,33855.82,0,polygon,black,0.97407,black
143900,000000143900.jpg,1132188,181,cabinet,0.0,0.0,179.58,222.56,28836.56,0,polygon,orange,0.990773,brown
92464,000000092464.jpg,1132647,1071,teddy,38.14,57.18,372.04,345.4,69071.13,0,polygon,orange,0.96985,yellow
516462,000000516462.jpg,1132668,1052,tablecloth,4.16,432.02,422.8,206.66,38911.89,0,polygon,yellow,0.934377,yellow
88146,000000088146.jpg,1132716,421,fridge,587.6,67.01,46.63,410.49,16526.27,0,polygon,gray,0.904707,white
46749,000000046749.jpg,1133181,65,mat,50.16,504.26,373.72,134.51,39076.02,0,polygon,black,0.989077,black
46749,000000046749.jpg,1133182,1097,toilet,313.1,64.79,111.9,285.78,23532.57,0,polygon,gray,0.999405,white
100717,000000100717.jpg,1133736,285,coffee table,6.25,90.42,339.01,291.21,21688.14,0,polygon,orange,0.986704,brown
543480,000000543480.jpg,1134003,704,mound,90.35,268.51,464.82,66.76,23101.77,0,polygon,orange,0.99818,brown
573052,000000573052.jpg,1134024,150,bread,55.7,117.35,319.51,469.14,31213.66,0,polygon,orange,0.905983,brown
573052,000000573052.jpg,1134029,169,bun,56.24,137.45,320.22,449.76,28877.25,0,polygon,orange,0.907583,brown
333758,000000333758.jpg,1134125,698,monitor,389.66,0.0,90.34,458.04,37035.34,0,polygon,blue,0.971845,black
10245,000000010245.jpg,1134372,548,headboard,0.0,0.0,362.98,154.34,32934.49,0,polygon,orange,0.99921,brown
239119,000000239119.jpg,1135260,679,mattress,207.57,309.11,310.24,104.53,14139.96,0,polygon,white,0.914322,white
439322,000000439322.jpg,1135367,548,headboard,0.0,307.77,313.67,123.51,28863.41,0,polygon,orange,0.997124,brown
151576,000000151576.jpg,1135550,392,dress,71.87,171.35,192.97,350.08,37777.67,0,polygon,blue,0.96963,blue
305291,000000305291.jpg,1136791,716,tie,132.21,392.18,187.53,247.82,23240.67,0,polygon,black,0.997032,black
226817,000000226817.jpg,1136936,828,polo shirt,207.87,135.31,174.47,155.39,15923.68,0,polygon,orange,0.98482,orange
226817,000000226817.jpg,1136941,982,sofa,0.0,115.06,640.0,313.94,76952.93,0,polygon,orange,0.912318,gray
469844,000000469844.jpg,1137169,422,elephant,0.0,0.0,639.06,427.0,193693.05,0,polygon,gray,0.913397,white
15684,000000015684.jpg,1137170,421,fridge,45.6,1.02,331.28,257.7,46791.17,0,polygon,orange,0.956606,white
85272,000000085272.jpg,1137411,982,sofa,9.39,139.86,252.13,181.55,24998.77,0,polygon,black,0.958048,black
466132,000000466132.jpg,1137418,421,fridge,535.65,109.66,104.35,370.34,34357.48,0,polygon,gray,0.963617,white
420765,000000420765.jpg,1137716,860,quilt,169.52,160.45,255.29,288.05,37473.73,0,polygon,red,0.993608,red
420765,000000420765.jpg,1137728,110,blanket,169.17,160.39,255.83,288.09,37472.67,0,polygon,red,0.994928,red
492040,000000492040.jpg,1137825,110,blanket,12.82,216.98,298.27,258.27,38921.72,0,polygon,red,0.994249,red
425556,000000425556.jpg,1138045,261,cistern,191.58,244.84,160.98,165.42,17173.64,0,polygon,yellow,0.970316,white
425556,000000425556.jpg,1138046,1097,toilet,80.9,244.84,272.42,312.08,41767.8,0,polygon,yellow,0.914859,white
228334,000000228334.jpg,1138529,445,fireplug,278.99,49.05,136.2,279.84,21256.35,0,polygon,yellow,0.929125,yellow
500527,000000500527.jpg,1138701,569,horse,16.37,95.4,427.91,330.6,78506.95,0,polygon,orange,0.930461,brown
500527,000000500527.jpg,1138702,947,shirt,376.48,202.17,157.01,223.83,18795.65,0,polygon,gray,0.926842,brown
188216,000000188216.jpg,1138706,253,chopping board,154.96,111.13,484.82,281.16,104727.6,0,polygon,orange,0.927005,brown
109036,000000109036.jpg,1138755,45,banana,0.85,0.0,291.07,197.02,31835.32,0,polygon,yellow,0.947822,yellow
164391,000000164391.jpg,1139476,569,horse,181.5,42.56,323.88,301.08,36201.65,0,polygon,yellow,0.956796,black
565243,000000565243.jpg,1140098,982,sofa,0.0,261.65,640.0,165.35,27871.86,0,polygon,black,0.985722,black
375464,000000375464.jpg,1140219,350,curtain,453.14,1.25,186.03,255.0,35249.93,0,polygon,black,0.990107,black
296913,000000296913.jpg,1140597,548,headboard,489.45,22.6,149.95,239.24,20243.68,0,polygon,orange,1.0,black
509490,000000509490.jpg,1140701,947,shirt,274.07,345.94,134.83,235.03,20485.32,0,polygon,black,0.989505,black
414421,000000414421.jpg,1141458,1122,trousers,330.56,229.89,227.0,158.42,17975.44,0,polygon,black,0.923894,black
394806,000000394806.jpg,1142500,961,sink,0.0,315.93,282.4,164.07,37954.99,0,polygon,orange,0.93612,white
369936,000000369936.jpg,1143114,77,bed,0.0,573.29,487.37,66.71,24650.39,0,polygon,gray,0.947364,white
369936,000000369936.jpg,1143115,679,mattress,0.61,573.03,487.45,66.51,24017.27,0,polygon,gray,0.950564,white
179735,000000179735.jpg,1143665,1097,toilet,152.1,292.4,152.71,275.81,26717.2,0,polygon,yellow,0.901389,white
495957,000000495957.jpg,1143954,1097,toilet,0.0,272.22,120.19,135.78,6645.39,0,polygon,gray,0.956437,white
495957,000000495957.jpg,1143960,68,bathtub,141.42,264.02,130.58,99.62,9424.41,0,polygon,gray,0.97453,white
521355,000000521355.jpg,1144451,548,headboard,0.0,0.0,640.0,214.23,108738.45,0,polygon,orange,0.995936,brown
466448,000000466448.jpg,1144810,982,sofa,0.0,132.39,375.0,367.61,75491.11,0,polygon,orange,0.908054,brown
499733,000000499733.jpg,1144947,589,jacket,252.25,201.79,254.16,224.08,32993.11,0,polygon,black,0.923608,black
563334,000000563334.jpg,1145116,77,bed,0.0,256.87,340.67,223.13,50403.07,0,polygon,orange,0.921024,white
306485,000000306485.jpg,1145406,350,curtain,316.48,0.0,323.09,316.34,53655.31,0,polygon,red,0.991143,red
443248,000000443248.jpg,1145654,1042,sweater,139.77,228.9,351.7,197.66,40576.88,0,polygon,gray,0.919761,white
136673,000000136673.jpg,1146070,1117,tray,60.89,351.57,272.63,147.85,28549.13,0,polygon,orange,0.956517,gray
313459,000000313459.jpg,1147655,592,jeans,192.9,401.09,109.99,185.31,15382.85,0,polygon,blue,0.964269,blue
240706,000000240706.jpg,1149279,589,jacket,0.0,320.95,640.0,159.05,44046.58,0,polygon,blue,0.937923,blue
92001,000000092001.jpg,1149449,595,jersey,193.2,190.21,143.49,231.56,18308.9,0,polygon,black,0.967013,black
373078,000000373078.jpg,1149644,704,mound,5.68,349.07,434.73,111.72,37548.36,0,polygon,orange,0.981037,brown
119561,000000119561.jpg,1150803,1060,tank top,156.72,194.19,228.26,285.81,26930.76,0,polygon,red,0.960043,red
248755,000000248755.jpg,1150902,225,cat,29.21,0.0,610.07,536.0,173821.55,0,polygon,black,0.955819,black
498840,000000498840.jpg,1151453,1097,toilet,148.59,200.38,169.16,206.99,16728.51,0,polygon,orange,0.998745,white
498840,000000498840.jpg,1151460,957,curtain,0.0,0.0,237.18,427.0,79310.2,0,polygon,orange,0.99565,green
545260,000000545260.jpg,1151746,77,bed,263.34,117.48,340.41,121.78,23974.35,0,polygon,orange,0.959468,yellow
545260,000000545260.jpg,1151747,679,mattress,317.95,117.68,285.68,122.04,23887.5,0,polygon,orange,0.957866,white
154307,000000154307.jpg,1152138,1021,stove,0.0,0.0,614.3,480.0,121308.08,0,polygon,black,0.91706,black
174312,000000174312.jpg,1152756,898,plastic bag,340.47,204.98,121.89,187.12,14733.0,0,polygon,blue,0.964106,blue
363146,000000363146.jpg,1152816,150,bread,91.19,142.85,336.22,225.13,51736.04,0,polygon,orange,0.950061,brown
77750,000000077750.jpg,1153017,817,placemat,0.0,154.17,624.24,248.36,71244.23,0,polygon,green,0.963751,green
175583,000000175583.jpg,1153568,631,laptop,0.0,283.71,274.78,91.29,22748.49,0,polygon,black,0.980695,black
