image_id,file_name,ann_id,category_name,true_color,wrong_color,seed,num_inference_steps,guidance_scale,crop_pad_px,mask_feather_px,num_seeds_per_image,seed_step,min_change_inside,score,diff_outside,color_shift_inside,change_inside,crop_x1,crop_y1,crop_x2,crop_y2,prompt,color_preserved,ocr_raw,cer,ocr_score
198610,000000198610.jpg,877632,desk,gray,red,51195157,4,4.0,64,10,8,97,0.03,0.2091497108340263,0.0264429654926061,0.0371920317411422,0.0424881614744663,0,91,500,375,"Overlay the full text 'red desk' onto the desk in the image, ensuring the text blends seamlessly into the desk's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,red desk,0.0,1.0
432755,000000432755.jpg,877665,tank top,black,white,51203751,4,4.0,64,10,8,97,0.03,0.3744809776544571,0.027139738202095,0.1520201563835144,0.1684078425168991,146,173,427,427,"Overlay the full text 'white tank top' onto the tank top in the image, ensuring the text blends seamlessly into the tank top's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,WORLD TANK TOUR,0.4889,0.5111
500984,000000500984.jpg,877967,keyboard,white,black,51222685,4,4.0,64,10,8,97,0.03,0.1561149787157774,0.0111882640048861,0.0706302747130394,0.087590292096138,0,78,640,358,"Overlay the full text 'black keyboard' onto the keyboard in the image, ensuring the text blends seamlessly into the keyboard's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,"black Keyboard
Apple Wireless Keyboard User's Guide
Apple Wireless Mouse User's Guide
Apple Wireless Mouse User's Guide",0.0,1.0
565902,000000565902.jpg,878020,bun,brown,blue,51231182,4,4.0,64,10,8,97,0.03,0.2032268717885017,0.0116247646510601,0.0929444134235382,0.0988827496767044,0,150,340,640,"Overlay the full text 'blue bun' onto the bun in the image, ensuring the text blends seamlessly into the bun's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,blue bun,0.0,1.0
47746,000000047746.jpg,878749,table,brown,blue,51240358,4,4.0,64,10,8,97,0.03,0.2424895539879799,0.0237432848662138,0.069161869585514,0.072874829173088,0,85,640,480,"Overlay the full text 'blue table' onto the table in the image, ensuring the text blends seamlessly into the table's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,BLU TABJ,0.325,0.675
230851,000000230851.jpg,878761,tank top,black,white,51249922,4,4.0,64,10,8,97,0.03,0.3542778268456459,0.0279557295143604,0.1322269737720489,0.144023984670639,331,75,617,415,"Overlay the full text 'white tank top' onto the tank top in the image, ensuring the text blends seamlessly into the tank top's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,White tank top,0.0,1.0
457235,000000457235.jpg,879346,quilt,blue,orange,51259389,4,4.0,64,10,8,97,0.03,0.1733313743025064,0.0198385491967201,0.0472595132887363,0.0638487040996551,0,76,640,480,"Overlay the full text 'orange quilt' onto the quilt in the image, ensuring the text blends seamlessly into the quilt's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,"orange
sleep",0.5,0.5
457235,000000457235.jpg,879358,bedspread,blue,orange,51268565,4,4.0,64,10,8,97,0.03,0.7589313685894012,0.0551638752222061,0.2981038093566894,0.3173114061355591,0,76,640,480,"Overlay the full text 'orange bedspread' onto the bedspread in the image, ensuring the text blends seamlessly into the bedspread's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",False,Bedanose,0.75,0.25
16831,000000016831.jpg,879365,banner,blue,orange,51277644,4,4.0,64,10,8,97,0.03,0.1850121915340423,0.0157434903085231,0.0651233196258544,0.0722570493817329,153,0,426,532,"Overlay the full text 'orange banner' onto the banner in the image, ensuring the text blends seamlessly into the banner's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,"Baanner
13",0.4167,0.5833
117049,000000117049.jpg,879561,shirt,blue,orange,51286626,4,4.0,64,10,8,97,0.03,0.3227675128728151,0.0481974184513092,0.0397209413349628,0.0657193511724472,52,151,373,562,"Overlay the full text 'orange shirt' onto the shirt in the image, ensuring the text blends seamlessly into the shirt's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,orange shirt,0.0,1.0
472749,000000472749.jpg,879680,coffee table,brown,blue,51296093,4,4.0,64,10,8,97,0.03,0.1603676043450832,0.0202118791639804,0.0383304059505462,0.0567296855151653,0,225,351,375,"Overlay the full text 'blue coffee table' onto the coffee table in the image, ensuring the text blends seamlessly into the coffee table's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,blue coffee tale,0.0667,0.9333
463591,000000463591.jpg,880331,dress,black,white,51304687,4,4.0,64,10,8,97,0.03,0.2315868772566318,0.0204262547194957,0.0789892598986625,0.0884438008069992,0,103,280,480,"Overlay the full text 'white dress' onto the dress in the image, ensuring the text blends seamlessly into the dress's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,white dress,0.0,1.0
94061,000000094061.jpg,880948,apron,yellow,blue,51314154,4,4.0,64,10,8,97,0.03,0.1740504764020443,0.0209560915827751,0.0400207340717315,0.0517379082739353,199,89,557,458,"Overlay the full text 'blue apron' onto the apron in the image, ensuring the text blends seamlessly into the apron's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,blue apron,0.0,1.0
326098,000000326098.jpg,882327,desk,white,black,51323330,4,4.0,64,10,8,97,0.03,0.142356863245368,0.0193328335881233,0.0234473459422588,0.032258503139019,0,69,500,329,"Overlay the full text 'black desk' onto the desk in the image, ensuring the text blends seamlessly into the desk's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,"black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk
black
desk",0.0,1.0
183163,000000183163.jpg,882352,chopping board,white,black,51332312,4,4.0,64,10,8,97,0.03,0.3058704026043415,0.030419997870922,0.0850191637873649,0.0891974940896034,0,244,367,427,"Overlay the full text 'black chopping board' onto the chopping board in the image, ensuring the text blends seamlessly into the chopping board's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,black chopping board,0.0,1.0
447075,000000447075.jpg,882580,suitcase,black,white,51341488,4,4.0,64,10,8,97,0.03,0.1927604768425226,0.0088540511205792,0.0994747802615165,0.1090507805347442,266,29,579,393,"Overlay the full text 'white suitcase' onto the suitcase in the image, ensuring the text blends seamlessly into the suitcase's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,Whitgate,0.55,0.45
181098,000000181098.jpg,882928,tank top,pink,green,51351052,4,4.0,64,10,8,97,0.03,0.2262628301978111,0.0222419947385787,0.0665587484836578,0.0735860094428062,141,269,458,640,"Overlay the full text 'green tank top' onto the tank top in the image, ensuring the text blends seamlessly into the tank top's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,green tank top top,0.0,1.0
